代码,名称,价格,溢价率,成交额(万),涨跌幅,更新时间
159567,港股创新药ETF,0.808,-3.86%,1291.70,-2.65%,2026/1/19 15:52:54
159892,恒生医药ETF,0.850,-3.54%,1005.36,-2.41%,2026/1/19 15:52:54
159792,港股通互联网ETF,0.901,-2.79%,2369.02,-2.28%,2026/1/19 15:52:54
513770,港股互联网ETF,0.553,-2.71%,1188.90,-1.95%,2026/1/19 15:52:54
513090,香港证券ETF易方达,2.084,-1.98%,2523.76,-0.76%,2026/1/19 15:52:54
513330,恒生互联网ETF,0.543,-1.97%,3088.65,-1.45%,2026/1/19 15:52:54
159740,恒生科技ETF大成,0.744,-1.81%,1814.31,-1.06%,2026/1/19 15:52:54
513130,恒生科技ETF,0.744,-1.73%,4409.83,-0.93%,2026/1/19 15:52:54
513180,恒生科技指数ETF,0.760,-1.55%,4314.72,-1.04%,2026/1/19 15:52:54
513750,港股通非银ETF,1.790,-1.08%,1086.68,-0.11%,2026/1/19 15:52:54
